subject,run,layer,modality,data,volume,focus
sub-11,sub-11_ses-002_task-eventStimRandom_run-004,superficial,VASO,0.3335661292076111,7,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-004,deep,VASO,0.9347686171531677,8,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-004,middle,VASO,0.18860985338687897,8,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-004,superficial,VASO,1.362861156463623,8,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-004,deep,VASO,1.7415105104446411,9,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-004,middle,VASO,1.059888482093811,9,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-004,superficial,VASO,1.8818596601486206,9,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-004,deep,VASO,1.1448066234588623,10,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-004,middle,VASO,1.0459293127059937,10,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-004,superficial,VASO,0.46189698576927185,10,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,BOLD,-0.05842999368906021,1,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,BOLD,0.41897517442703247,1,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,BOLD,0.7375695109367371,1,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,BOLD,-0.4810539186000824,2,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,BOLD,0.9723359942436218,2,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,BOLD,1.057218313217163,2,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,BOLD,-0.28947389125823975,3,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,BOLD,1.0924067497253418,3,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,BOLD,-0.20580647885799408,3,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,BOLD,0.38549283146858215,4,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,BOLD,0.43114763498306274,4,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,BOLD,-1.665445327758789,4,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,BOLD,0.5622551441192627,5,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,BOLD,-0.06685961037874222,5,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,BOLD,-1.2549877166748047,5,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,BOLD,0.5965232849121094,6,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,BOLD,0.5301614999771118,6,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,BOLD,0.2587369680404663,6,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,BOLD,0.34837213158607483,7,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,BOLD,0.3569563925266266,7,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,BOLD,0.08370199799537659,7,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,BOLD,-1.1760294437408447,8,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,BOLD,-1.4698718786239624,8,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,BOLD,-1.3506278991699219,8,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,BOLD,-2.4710354804992676,9,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,BOLD,-2.6091442108154297,9,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,BOLD,-1.521580696105957,9,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,BOLD,-1.745322346687317,10,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,BOLD,-1.6246148347854614,10,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,BOLD,-0.627255380153656,10,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,VASO,1.0299797058105469,1,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,VASO,0.16816146671772003,1,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,VASO,0.6946741938591003,1,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,VASO,1.7329754829406738,2,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,VASO,1.782863974571228,2,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,VASO,0.8646796941757202,2,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,VASO,2.3546900749206543,3,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,VASO,3.4539530277252197,3,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,VASO,0.2818603515625,3,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,VASO,3.325711965560913,4,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,VASO,3.9533040523529053,4,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,VASO,-0.7386846542358398,4,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,VASO,3.162184476852417,5,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,VASO,2.9510583877563477,5,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,VASO,-0.4360814392566681,5,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,VASO,1.8187998533248901,6,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,VASO,1.4574291706085205,6,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,VASO,0.26861077547073364,6,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,VASO,0.6338141560554504,7,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,VASO,-0.05036870390176773,7,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,VASO,0.5020098090171814,7,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,VASO,-0.8757320046424866,8,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,VASO,-1.395111083984375,8,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,VASO,-0.27512890100479126,8,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,VASO,-2.106938123703003,9,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,VASO,-1.6861377954483032,9,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,VASO,-0.6507416367530823,9,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,deep,VASO,-2.0569841861724854,10,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,middle,VASO,-0.7554522752761841,10,s1
sub-11,sub-11_ses-002_task-eventStimRandom_run-005,superficial,VASO,-0.10652456432580948,10,s1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.49607136845588684,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,BOLD,0.581298291683197,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,BOLD,0.06968887895345688,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,BOLD,1.4662528038024902,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,BOLD,2.1224493980407715,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,BOLD,2.4056692123413086,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.3682665824890137,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,BOLD,3.9854488372802734,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,BOLD,5.852252960205078,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,BOLD,2.3498332500457764,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,BOLD,4.523200511932373,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,BOLD,7.423290729522705,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,BOLD,1.4523792266845703,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,BOLD,3.4578311443328857,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,BOLD,6.225710391998291,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.7611892819404602,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,BOLD,1.9963358640670776,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,BOLD,4.056944847106934,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.655873715877533,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,BOLD,0.8073961734771729,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,BOLD,1.8680845499038696,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,BOLD,0.4489839971065521,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,BOLD,-0.22381389141082764,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,BOLD,0.06926053017377853,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,BOLD,-0.01594805158674717,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,BOLD,-0.7284967303276062,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,BOLD,-0.647455632686615,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,BOLD,-0.18858477473258972,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,BOLD,-0.40420666337013245,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,BOLD,-0.2314261496067047,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,VASO,0.499889075756073,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,VASO,0.29320526123046875,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,VASO,-0.5739136934280396,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,VASO,0.8889867663383484,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,VASO,0.4357422888278961,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,VASO,-0.4667213559150696,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,VASO,1.0680510997772217,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,VASO,0.9602147936820984,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,VASO,0.535272479057312,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,VASO,1.1243525743484497,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,VASO,1.042683720588684,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,VASO,1.512999415397644,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,VASO,0.7740305066108704,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,VASO,1.159092664718628,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,VASO,1.7806111574172974,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,VASO,0.6435385942459106,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,VASO,0.7440553903579712,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,VASO,1.6174917221069336,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,VASO,0.6961673498153687,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,VASO,0.7068764567375183,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,VASO,1.096331000328064,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,VASO,0.21581630408763885,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,VASO,0.04948599264025688,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,VASO,0.30294618010520935,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,VASO,-0.4967328906059265,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,VASO,-0.5176149606704712,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,VASO,-0.36455899477005005,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,deep,VASO,-0.6354161500930786,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,middle,VASO,-0.4869850277900696,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-001,superficial,VASO,-0.2549583613872528,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,0.4120040535926819,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,0.6276072263717651,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,0.7907679677009583,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,1.245788812637329,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,2.269838571548462,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,3.388976573944092,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,2.0646727085113525,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,4.27750301361084,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,6.968323230743408,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,2.6705844402313232,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,5.3057122230529785,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,9.096175193786621,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,2.6969399452209473,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,4.394561290740967,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,7.877377033233643,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,1.7661516666412354,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,2.108985424041748,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,4.523103713989258,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,0.6210770010948181,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,0.2507082223892212,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,1.6543456315994263,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,0.1539502888917923,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,-0.36171555519104004,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,0.37297388911247253,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,0.11188161373138428,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,-0.2721129059791565,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,0.05032694339752197,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,0.00610880134627223,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,-0.17060211300849915,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,-0.14361003041267395,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,-0.08180362731218338,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.14076997339725494,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.009792538359761238,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,-0.03117348626255989,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,0.17482323944568634,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.24032136797904968,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,0.4710544943809509,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,1.006143569946289,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,1.4644544124603271,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,1.409013032913208,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,1.6985599994659424,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,2.4475646018981934,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,2.0900635719299316,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,1.508622169494629,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,2.330803632736206,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,1.3124842643737793,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,0.8546568155288696,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,1.8700863122940063,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,0.28137242794036865,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,0.5215499401092529,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,1.5861148834228516,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,-0.37449854612350464,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,0.13041158020496368,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.880203366279602,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,-0.17225444316864014,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.5220990777015686,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.03397024795413017,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,-0.021930959075689316,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.7344196438789368,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.48121318221092224,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.20324477553367615,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,0.7499560117721558,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,1.0756433010101318,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.9803126454353333,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,2.794842481613159,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,4.335292339324951,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.1008412837982178,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,5.084494590759277,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,8.375407218933105,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.855515480041504,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,6.289371490478516,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,10.61072063446045,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.6950783729553223,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,5.820930004119873,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,9.781951904296875,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,1.589147925376892,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,3.5462005138397217,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,6.272868633270264,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.3620201349258423,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,0.9917681813240051,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,2.3238730430603027,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,-0.3030114471912384,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,-0.331624835729599,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,-0.04488849267363548,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,-0.24963228404521942,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,-0.4679774343967438,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,-0.6826706528663635,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,-0.08636204153299332,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,-0.25777772068977356,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,-0.42568427324295044,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,-0.3773024380207062,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.009855725802481174,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,0.03000931441783905,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,-0.20265191793441772,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,0.8349207043647766,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,1.2609596252441406,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.08153927326202393,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,1.6701140403747559,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,2.48754620552063,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.39350366592407227,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,2.026357889175415,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,3.5336883068084717,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.29498669505119324,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,1.4934290647506714,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,3.3346588611602783,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.27665895223617554,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,0.9253526329994202,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,2.3601911067962646,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,-0.018226463347673416,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,0.13341644406318665,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,0.7848580479621887,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.04859933629631996,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.19940485060214996,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,-0.2040046751499176,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.3981710374355316,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.36739081144332886,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,-0.6016845703125,9,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.4929094612598419,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.21347226202487946,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,-0.30607542395591736,10,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,0.32827097177505493,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,0.8866770267486572,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,1.0063172578811646,1,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,0.9736347794532776,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,2.998013496398926,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,4.576148509979248,2,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,1.8448201417922974,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,4.957026958465576,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,8.350677490234375,3,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,2.5197620391845703,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,5.434649467468262,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,9.358925819396973,4,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,2.110619068145752,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,4.420368671417236,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,7.877458095550537,5,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,0.8018326759338379,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,2.457909107208252,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,5.342796802520752,6,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,-0.26151788234710693,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,0.41702932119369507,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,2.4768364429473877,7,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,-0.5198809504508972,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,-0.3832682967185974,8,v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,0.6485810875892639,8,v1
