subject,run,layer,modality,data,volume,focus,condition
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,1.3762562274932861,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,2.8877034187316895,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,3.354728937149048,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,2.2849230766296387,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,4.453309059143066,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,6.980617523193359,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,2.3288044929504395,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,4.656896114349365,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,9.080819129943848,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,1.661661148071289,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,3.5199480056762695,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,7.814682483673096,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,0.9361099600791931,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,1.8221460580825806,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,4.337725639343262,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,0.38906243443489075,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,0.5286232233047485,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,1.3222272396087646,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,-0.029683012515306473,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,-0.20825813710689545,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,-0.09667646139860153,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,-0.2843993306159973,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,-0.5407097339630127,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,-0.6057261824607849,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,BOLD,-0.27554285526275635,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,BOLD,-0.45644503831863403,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,BOLD,-0.6728563904762268,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,-0.08180362731218338,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.14076997339725494,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.009792538359761238,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,-0.03117348626255989,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,0.17482323944568634,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.24032136797904968,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,0.4710544943809509,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,1.006143569946289,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,1.4644544124603271,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,1.409013032913208,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,1.6985599994659424,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,2.4475646018981934,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,2.0900635719299316,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,1.508622169494629,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,2.330803632736206,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,1.3124842643737793,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,0.8546568155288696,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,1.8700863122940063,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,0.28137242794036865,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,0.5215499401092529,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,1.5861148834228516,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,-0.37449854612350464,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,0.13041158020496368,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.880203366279602,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,-0.17225444316864014,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.5220990777015686,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.03397024795413017,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,-0.021930959075689316,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.7344196438789368,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.48121318221092224,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,0.14827795326709747,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,0.4355463981628418,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.04134431853890419,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,0.6245488524436951,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,0.9341922402381897,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,0.19648930430412292,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,1.4174177646636963,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,1.416103482246399,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,1.211740255355835,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,1.5984519720077515,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,1.7750707864761353,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,2.6116437911987305,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,0.8951616287231445,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,1.2453701496124268,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,3.170571804046631,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,0.4199993312358856,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,0.3215456008911133,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,1.450408697128296,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,0.22679995000362396,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.121798075735569,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.10250628739595413,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,0.02144136279821396,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.3492128252983093,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.37161707878112793,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,-0.33817681670188904,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.5921932458877563,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.1522601693868637,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,deep,VASO,-0.28878170251846313,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,middle,VASO,-0.4836925268173218,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-002,superficial,VASO,-0.2797527313232422,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.20324477553367615,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,0.7499560117721558,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,1.0756433010101318,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.9803126454353333,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,2.794842481613159,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,4.335292339324951,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.1008412837982178,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,5.084494590759277,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,8.375407218933105,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.855515480041504,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,6.289371490478516,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,10.61072063446045,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.6950783729553223,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,5.820930004119873,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,9.781951904296875,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,1.589147925376892,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,3.5462005138397217,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,6.272868633270264,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.3620201349258423,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,0.9917681813240051,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,2.3238730430603027,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,-0.3030114471912384,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,-0.331624835729599,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,-0.04488849267363548,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,-0.24963228404521942,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,-0.4679774343967438,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,-0.6826706528663635,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,-0.08636204153299332,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,-0.25777772068977356,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,-0.42568427324295044,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.24605679512023926,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,0.38055893778800964,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,0.4257696270942688,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,1.2887852191925049,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,2.2480456829071045,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,3.6076879501342773,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.311969041824341,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,4.594021797180176,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,7.60702657699585,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.464768171310425,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,5.583279132843018,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,9.226821899414062,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,2.0088181495666504,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,4.600217819213867,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,7.737227916717529,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,1.5233794450759888,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,2.784738302230835,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,4.986855983734131,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,1.1265215873718262,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,1.362345576286316,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,2.581630229949951,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.7665154337882996,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,0.6685568690299988,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,1.0058202743530273,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.4043089747428894,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,0.23776236176490784,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,0.08491376042366028,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,BOLD,0.10187051445245743,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,BOLD,-0.035495154559612274,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,BOLD,-0.2356933206319809,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,-0.3773024380207062,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.009855725802481174,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,0.03000931441783905,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,-0.20265191793441772,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,0.8349207043647766,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,1.2609596252441406,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.08153927326202393,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,1.6701140403747559,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,2.48754620552063,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.39350366592407227,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,2.026357889175415,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,3.5336883068084717,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.29498669505119324,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,1.4934290647506714,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,3.3346588611602783,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.27665895223617554,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,0.9253526329994202,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,2.3601911067962646,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,-0.018226463347673416,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,0.13341644406318665,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,0.7848580479621887,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.04859933629631996,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.19940485060214996,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,-0.2040046751499176,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.3981710374355316,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.36739081144332886,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,-0.6016845703125,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.4929094612598419,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.21347226202487946,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,-0.30607542395591736,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,-0.9120528101921082,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.6576699614524841,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,-0.7719928026199341,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,-0.30666521191596985,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.07690884172916412,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,0.16526742279529572,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.12416253238916397,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,0.9065859317779541,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,1.4497826099395752,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.4396771192550659,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,1.9384915828704834,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,2.519620895385742,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.05419594794511795,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,1.8925942182540894,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,2.8933207988739014,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.40729260444641113,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,1.0023913383483887,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,2.3380565643310547,6,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.707988977432251,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,0.05859334021806717,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,0.9834217429161072,7,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.9824538230895996,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.13548624515533447,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,0.07138803601264954,8,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,0.39014771580696106,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,-0.03544371947646141,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,0.15644124150276184,9,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,deep,VASO,-0.02002435177564621,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,middle,VASO,0.05970929563045502,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,superficial,VASO,0.4135046601295471,10,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,0.32827097177505493,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,0.8866770267486572,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,1.0063172578811646,1,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,0.9736347794532776,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,2.998013496398926,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,4.576148509979248,2,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,1.8448201417922974,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,4.957026958465576,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,8.350677490234375,3,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,2.5197620391845703,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,5.434649467468262,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,9.358925819396973,4,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,2.110619068145752,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,4.420368671417236,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,7.877458095550537,5,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,0.8018326759338379,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,2.457909107208252,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,5.342796802520752,6,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,-0.26151788234710693,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,0.41702932119369507,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,2.4768364429473877,7,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,-0.5198809504508972,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,-0.3832682967185974,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,0.6485810875892639,8,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,-0.4132936894893646,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,-0.18841102719306946,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,0.2519972324371338,9,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,-0.24157488346099854,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,-0.003132306504994631,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,0.22796812653541565,10,v1,visual
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,0.5540702939033508,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,0.79412442445755,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,0.7008520364761353,1,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,1.351753830909729,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,2.687969207763672,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,3.563532590866089,2,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,2.0700082778930664,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,4.612368106842041,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,7.4174089431762695,3,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,2.4614596366882324,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,5.384174823760986,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,9.278993606567383,4,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,deep,BOLD,2.3135859966278076,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,middle,BOLD,4.460442066192627,5,v1,visiotactile
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,superficial,BOLD,7.872762203216553,5,v1,visiotactile
