subject,x,data,modality,trial,run,focus
sub-12,16,4.80035561416298,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,17,4.905987541856835,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,18,5.257150381876701,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,19,5.417684094274502,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,20,5.393846141621535,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,21,5.258491266713462,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,22,4.97750139981588,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,23,4.576204365622448,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,24,4.241057650041346,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,25,4.096465568480186,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,26,4.104063915888373,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,27,4.12924275337816,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,28,3.2999799754608343,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,29,1.067257735096336,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,30,-0.9556905219215278,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,31,-1.2094157304721769,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,32,-0.8432796764420477,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,33,-1.1601009659212398,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,34,-1.958374405389613,BOLD,trial 6,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,0,2.137209341207177,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,1,1.8645627577381927,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,2,1.256545977881824,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,3,1.429818096228541,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,4,1.9167082791666867,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,5,2.127897640952156,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,6,2.28262085239077,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,7,2.579626843727042,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,8,3.1701376271038786,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,9,4.106671191959802,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,10,4.6989698217856315,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,11,4.3341746525921865,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,12,3.7996830579499608,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,13,3.912689852245873,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,14,4.3475090073574805,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,15,4.65121942287751,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,16,5.0498346873973965,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,17,5.730780703651521,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,18,5.856004448682121,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,19,4.771526590173293,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,20,3.8814025393886684,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,21,4.45224701182666,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,22,5.523241528366142,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,23,5.894294160131073,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,24,5.881406766978047,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,25,5.8865468255188045,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,26,5.422302697600978,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,27,4.123506746021079,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,28,3.019213589369401,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,29,2.94688030178784,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,30,2.8588288641757016,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,31,1.683394317575143,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,32,0.14599535865875862,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,33,-0.8666706674828331,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,34,-1.3726312125433964,BOLD,trial 7,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,0,-1.6133200407369868,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,1,-1.0222878021459059,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,2,-0.7421918584727818,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,3,-0.6788722967381644,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,4,-0.6630796531055583,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,5,-0.4470482071874458,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,6,0.3344641718217729,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,7,1.8197921029117239,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,8,3.1391482886549382,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,9,3.4328765615015024,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,10,3.265936399328222,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,11,3.3264996977874364,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,12,3.707013017011413,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,13,4.267577372367797,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,14,4.8471375962446075,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,15,5.200609737927786,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,16,5.2843405466216264,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,17,5.086709020407521,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,18,4.75551046573446,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,19,4.4058374977553765,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,20,3.9444241267151114,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,21,3.24284338269566,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,22,2.2900702125948293,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,23,1.1190307885146453,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,24,0.01205586218955631,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,25,-0.7758629665952093,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,26,-0.7214826371054794,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,27,0.46318911614813896,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,28,1.7360612942178837,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,29,2.025766912554327,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,30,1.4780899503509208,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,31,0.5732906599643145,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,32,-0.08523278207570528,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,33,-0.025488913238994965,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,34,0.3103282447605776,BOLD,trial 8,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,0,0.2271188912810441,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,1,0.6701323426172442,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,2,0.9449392405454657,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,3,0.5833472962398115,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,4,0.24022976524025047,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,5,0.6120273330255012,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,6,1.5777623898814241,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,7,2.8419933101144768,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,8,3.859873888398894,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,9,4.138256479225081,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,10,4.0717336926027565,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,11,4.154570578071954,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,12,4.286424253684165,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,13,4.291936780235193,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,14,4.251188779918791,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,15,4.228691712102473,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,16,3.8779758336948063,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,17,2.9266180420327945,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,18,2.50401583765574,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,19,3.5794054767156105,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,20,4.766535518836461,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,21,4.611663320193883,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,22,3.5525877799809615,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,23,2.4094089630639903,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,24,2.0665894064726773,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,25,3.1319969028590684,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,26,4.308921321500351,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,27,4.241504611653605,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,28,2.959469720532728,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,29,0.9570072040760764,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,30,-0.5205733924016348,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,31,-0.45822224749356677,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,32,0.2355366683116662,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,33,0.4058290425767875,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,34,-0.2007723588408367,BOLD,trial 9,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,0,-1.1785753792272813,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,1,-1.842015399001975,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,2,-1.8150487150632775,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,3,-0.8173559029318742,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,4,0.20387688744439664,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,5,0.33103746612791524,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,6,0.5084067325868602,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,7,1.6535968767588722,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,8,3.040518759553028,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,9,3.861065786031625,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,10,3.7122275691543067,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,11,2.582159626196482,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,12,1.9495599576665996,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,13,3.1135969831550034,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,14,4.791565369122252,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,15,5.4710960069376675,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,16,5.553113462784535,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,17,5.633790033794655,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,18,5.324045636509265,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,19,4.353542989122827,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,20,3.6002636852870427,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,21,3.8130919063174304,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,22,4.187347762969862,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,23,3.810857098256183,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,24,3.23837376657313,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,25,2.980849384318396,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,26,2.3181543005641934,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,27,0.6039075304030505,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,28,-0.9612030484724947,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,29,-1.2132149041762894,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,30,-0.833893482584894,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,31,-0.6978681652585592,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,32,-0.7795876466972229,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,33,-0.9766977176969573,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,34,-1.307002349145574,BOLD,trial 10,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,0,-0.7010713901463042,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,1,0.05421924094454973,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,2,0.4841963119236203,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,3,-0.5155823210649318,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,4,-1.4845206028085831,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,5,-0.9691738638908599,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,6,0.5188358368725299,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,7,2.0989196297582597,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,8,3.4007698190220745,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,9,4.1598596238168515,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,10,4.115014475388399,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,11,3.338195193307741,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,12,2.903897493410302,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,13,3.7167716788787417,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,14,4.740388264520227,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,15,4.7743573470508505,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,16,3.653526610746107,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,17,1.587446558146732,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,18,0.08409117536291533,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,19,0.3904088669543305,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,20,1.6063679330650582,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,21,2.5438699147475377,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,22,2.8100355548389815,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,23,2.3766317781660637,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,24,1.936225602901364,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,25,2.1601533706357916,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,26,2.8962991460021508,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,27,3.6528561683277054,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,28,3.699116695195073,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,29,2.458500246808837,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,30,0.6642473480560471,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,31,-0.7661043047278576,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,32,-2.0003887969406136,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,33,-3.2578407993879868,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,34,-3.9045942523055164,BOLD,trial 11,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,0,-1.843543900249833,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,1,-1.9049108582358645,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,2,-0.9261299528039083,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,3,-0.4294549331327626,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,4,-0.9137682634254282,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,5,-1.0042734892321776,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,6,-0.6201781406864832,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,7,0.08046475372962206,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,8,0.0583903084109087,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,9,0.07472539794675209,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,10,0.4217356783570084,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,11,1.2420220664005501,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,12,1.5289898555438917,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,13,1.4031655172272073,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,14,1.6570216383924554,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,15,2.0795265217927166,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,16,1.946638360974048,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,17,1.1713838413806412,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,18,1.0345222804046221,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,19,1.9135266929959651,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,20,2.0954201224222304,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,21,1.5258994331992717,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,22,1.004942523677553,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,23,1.3126602914204777,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,24,1.6283248594781088,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,25,1.746202397480069,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,26,1.1020700830799142,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,27,0.21820929251842314,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,28,-0.48949742439967,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,29,-0.43342833329012714,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,30,-0.6290079188139758,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,31,-1.3870443710587443,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,32,-2.1512616679927685,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,33,-1.5786505564252251,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,34,-0.9711618212540957,VASO,trial 0,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,0,-0.7901513696406081,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,1,-1.4431134621682757,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,2,-2.8457237177196193,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,3,-3.1269521510801024,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,4,-1.7291982734988571,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,5,-0.1976732572862198,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,6,-0.055513829433677706,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,7,0.06501264200651255,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,8,0.9356287653767938,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,9,1.5594525900837544,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,10,1.2150912431117171,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,11,1.0817615933866633,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,12,1.8760001359541356,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,13,2.474217604091404,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,14,1.8702607801712687,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,15,1.431862296141526,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,16,1.7567981312330536,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,17,2.1974040597946938,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,18,1.323256025173462,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,19,-0.030348961770341444,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,20,-0.009598983170745576,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,21,1.630532304010012,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,22,2.389010245161121,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,23,1.7828459767091664,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,24,0.8309958945660525,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,25,0.6371822646676901,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,26,0.6552833098290358,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,27,1.0610116147870778,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,28,1.1506338627810726,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,29,0.8120118715919427,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,30,0.054858397159904,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,31,-0.15043394430415982,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,32,0.4817781696239142,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,33,1.572255768368611,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,34,1.5161866772590447,VASO,trial 1,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,0,1.0128893239922625,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,1,0.24249118236900513,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,2,-0.8197311263676839,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,3,-0.955268220624615,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,4,-0.27979019387184556,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,5,0.38553358803429627,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,6,0.5444695943290845,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,7,0.7837565815839768,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,8,1.256149711404536,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,9,1.2137667763926145,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,10,1.0658679927572006,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,11,1.1153147502711254,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,12,1.2601231115619207,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,13,1.5011760544423056,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,14,2.1002765003922943,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,15,2.457882514555534,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
sub-12,16,1.8287608229720924,VASO,trial 2,sub-12_ses-001_task-blockStim_run-002,v1
